caption,caption_source,image_0_url,image_1_url,label_0,label_1,num_example_per_prompt,model_0,model_1
grateful dead sticker,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00510.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00511.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
parrot with human hair instead of feathers,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00512.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00513.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"digital art of kalmyks. by greg rutkowski, trending on artstation, high quality artwork, emo style.",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00514.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00515.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
tony hawk pro astronaut,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00516.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00517.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"a baroque style artwork of a paradise nebula garden, a land of the dead, divine, hazy, volumetric lighting, snowy summits in the background, vast turquoise lake, lush flora, empty, spacetime bending, very detailed, serene, gold accents, washed out colors, beautiful artwork, master level composition, raytracing",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00518.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00519.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
what are you thinking?,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00520.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00521.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"cyberpunk environment, living room, hdr, volume lights, backlights, digital, 3 d model, blender, artstation, unreal engine, futuristic",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00522.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00523.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"an intricate oil painting of a beautifull woman portrait surounded by hiper detailed inkdrop in water, flowers, melting colorfull wax, fluid acrilic art, colorfull, excelent composition, by yoshitaka amano, by greg rutkowski, by alphonse mucha by jeremyg lipkinng, by rhads, by ross tran, by artgerm, octane",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00524.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00525.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"a catastrophic flood with hundreds of people being swept away crashing into floating debris, reporter, live footage, 3 5 mm lens, rainy day, droplets on lens",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00526.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00527.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
anime girl in the style of range murata,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00528.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00529.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
a kislev warrior who is wearing iron gauntlets in the shape of bear claws in the style of warhammer fantasy : : head and shoulders drawing,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00530.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00531.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"movie still, hyperrealistic at - st, octane render, unreal engine, sharp 8 k",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00532.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00533.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"concept art of a male guy in his mid twenties, street clothes, hawaiian t - shirt, vice city, shinkai makoto studio ghibli studio key hideaki anno sakimichan stanley artgerm lau rossdraws james jean marc simonetti elegant highly detailed digital painting artstation pixiv",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00534.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00535.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
a drinking glass filled with soil and dirt worms on a table,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00536.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00537.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"male humanoid swamp monster, sci fi, glowing eyes, volumetric lights, plant theme, art nouveau botanicals, intricate, intense detail, digital painting, artstation, concept art, smooth, sharp focus, cinematic, illustration, beautiful face, style of h. r. giger, greg rutkowski, alphonse mucha, kentaro miura, 4 k",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00538.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00539.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
christian daniel radcliffe as a dnd character fantasy art.,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00540.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00541.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"a golden statue of a monk praying inside if a desert temple, atmospheric lighting, 4 k",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00542.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00543.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"a funny sculpture of a obama squashed human head made from juicy jelly wrapped in cling film with ice cream spread on it on ocean water, funny face, brain, giant bubbles, 3 d objects, realistic water splashes, water art, vibrant, in the style of mike campau, cg render, ray tracing, 8 k resolution, sharp",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00544.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00545.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"round field, city, cyberpunk, fantasy, neon lights, sharp focus, intricate, elegant, digital painting, artstation, matte, highly detailed, concept art, illustration, ambient lighting, art by ruan jia and artgerm and range murata and wlop and ross tran and william, adolphe bouguereau and beeple",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00546.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00547.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"die cut sticker, batman, splatter paint",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00548.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00549.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"the whispering woods,",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00550.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00551.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"portrait of young people dancing, beautiful faces, ecstatic, intense, techno party, bright pastel tropical colors, utopia, moody, by by greg rutkowski, by jeremy mann, by francoise nielly",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00552.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00553.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"a very young girl in the foreground with short straight hair gives a sideways glance and a smirk at the camera. in the background, slightly out of focus, we see a huge fire. high resolution photograph",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00554.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00555.jpg,1.0,0.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"mechwarrior 5 : mercenaries mech megaman transformer robot boss tank engine game octane render, 4 k, hd 2 0 2 2 3 d cgi rtx hdr style chrome reflexion glow fanart jesper ejsing, by rhads, makoto shinkai borderlands and by feng zhu rossdraws artstation by digital cinematic pixar and disney unreal zbrush central hardmesh",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00556.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00557.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"knight, highly detailed, 4 k, hdr, smooth, sharp focus, high resolution, award - winning photo, boris valejo, photorealistic",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00558.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00559.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
behelitawake 🔥,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00560.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00561.jpg,0.5,0.5,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
a photo of a new kind of flying toy,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00562.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00563.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"perfectly - centered - portrait of a beautiful woman wearing black cloak, intricate, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, oil painting, unreal engine 5, 8 k, art by artgerm and james jean and greg rutkowski and sam spratt",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00564.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00565.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
peter griffin in the muppet show.,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00566.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00567.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
a storefront with'diffusion'written on it.,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00568.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00569.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"a lying skeleton of a dinosaur in a lush prehistoric jungle cave, mountains, vines, water, scattered red and blue flowers, sunrise, lush flora, beautiful artwork, volumetric lighting, haze, hyperrealistic, 8 k",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00570.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00571.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
the frame of fine art in the 2 1. century,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00572.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00573.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"demon bunny, extremely detailed, sharp focus, wide view, smooth, digital illustration, by james jean, by rossdraws, frank franzzeta, mcbess, sakimichan, brosmin, danton fadeev, steve simpson",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00574.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00575.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
emma stone as an personified banana,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00576.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00577.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"inside the sun looking at the earth, unreal engine, fantasy art by greg, loish, rhads, ferdinand knab, tom bagshaw, makoto shinkai and lois van baarle, rossdraws, ilya kuvshinov, night lighting, trending on studio ghibli, highly detailed, 8 k, octane render",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00578.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00579.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
a bootleg star wars movie poster,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00580.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00581.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"giant daisy flower as head, girl sitting in a flower field, surreal photography, sunrise, dramatic light, impressionist painting, colorful clouds, digital painting, artstation, simon stalenhag",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00582.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00583.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
beautiful!! elemental sky witch with intricate ornate blue and white robes and venetian mask and sky powers highly detailed 8 k hdr smooth sharp focus high resolution award - winning photo,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00584.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00585.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"japanese model cyborg with digital led skin, neon lighting, techno neon projector background, portrait photo, intricate details, ultra realistic, unreal engine 5, depth of field, bokeh, octane render, 8 k hd",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00586.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00587.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"a portrait of a beautiful young woman with a lot of personality, outdoors setting, pencil sketch style",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00588.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00589.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"some weird hardcore procedural alien species undergoing a science experiment, going on in a glass chamber in a white observation room, 4 k",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00590.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00591.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
quirked up white boy busting it down,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00592.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00593.jpg,0.5,0.5,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"a river landscape, omnious, james ensor",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00594.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00595.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"cute elephant and mouse illustration, ismail inceoglu",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00596.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00597.jpg,0.5,0.5,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"kodak portra 4 0 0, wetplate, 2 0 0 mm lens, 1 9 3 0 s colour portrait of a young ducktail bearded middle eastern american male with wayfarer glasses and red hat in front of a casino by saul leiter, insanely detailed, insanely intricate, depth of field, blueberry",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00598.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00599.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
a film still from taken ( 2 0 0 8 ),DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00600.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00601.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"symmetry!!!!!! beautiful anime girl priestess close portrait, ultra detailed, elegant, intricate, anime, dynamic lighting, concept art, digital art, digital painting, artstation, wlop, otomo, sharp focus, fair skin, illustration, art by artgerm and greg rutkowski and alphonse mucha, 8 k",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00602.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00603.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"beautifull cyberpunk woman model, wearing organic coral outfit, gold tendrils, luxury materials, symmetrical, cinematic, elegant, professional studio light, real dlsr photography, sharp focus, 4 k, ultra hd, sense of awe, high fashion",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00604.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00605.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"epic professional digital art of evil goddess, atmospheric lighting, painted, intricate, detailed, foreboding, leesha hannigan, wayne haag, reyna rochin, ignacio fernandez rios, mark ryden, iris van herpen, best on artstation, cgsociety, wlop, pixiv, stunning, gorgeous, much wow, cinematic, masterpiece",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00606.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00607.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"girl becoming flower, standing in a flower field, big trees, sunrise dramatic light, impressionist painting, colorful clouds, digital painting, pointillism, artstation, simon stalenhag",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00608.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00609.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"wide shot, interior of an alien spaceship, futuristic, hyperrealism, crepuscular rays, ray tracing, by greg rutkowski and artgem",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00610.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00611.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"full body photo of a fairy warrior wearing sparkly armour, highly detailed, 4 k, hdr, smooth, sharp focus, high resolution, award - winning photo",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00612.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00613.jpg,1.0,0.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
cute mini pig wearing inmate clothes,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00614.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00615.jpg,1.0,0.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"steel, naturel, hyper detailed, digital art, trending in artstation, cinematic lighting, studio quality, smooth render, unreal engine 5 rendered, octane rendered, art style by klimt and nixeu and ian sprigger and wlop and krenz cushart.",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00616.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00617.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"headshot of donald trump wearing a leather cap and aviator goggles, he is also wearing an a 2 flight jacket, a long white scarf is wrapped around his neck, he has a 5 o'clock shadow, a crazed angry look on his face",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00618.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00619.jpg,1.0,0.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"a painting in the style of charlie bowater and in the style of charles dulac and in the style of peter mohrbacher. smooth, sharp focus,",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00620.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00621.jpg,0.5,0.5,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"grimdark chaos fortress, ruined, terrifying architecture, looming, dark, fog, dark souls, hyperrealistic, artstation",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00622.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00623.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"portrait of anime woman, pen and ink, intricate line drawings, by craig mullins, ruan jia, kentaro miura, greg rutkowski",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00624.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00625.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"beautiful dark - haired woman in the image of a fairy - tale princess in a flower garden, wonderful blue eyes, cute, highly detailed, deep focus, clear focus, d & d, fantasy, complex, elegant, highly detailed, digital painting, artstation, concept art, matte, smooth clear focus, illustration, hearthstone, works by artgerm and greg rutkowski, alphonse mucha and william - adolphe bouguereau",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00626.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00627.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
humanoid heavy battle robot with the head of a dog,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00628.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00629.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"1 6 year old black suit white shirt, black bowtie, black haired royal garment man, determined, fearless, sharp looking portrait, digital art",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00630.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00631.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
the sky during the rebirth of the world,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00632.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00633.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"old mage, highly detailed vfx portrait, unreal engine, greg rutkowski, loish, rhads, beeple, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws, tom bagshaw, alphonse mucha, global illumination, detailed and intricate environment",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00634.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00635.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"photo, close up, emma watson in a hi vis vest, in warehouse, soft light, android cameraphone, snapchat story screenshot, 2 6 mm,",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00636.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00637.jpg,1.0,0.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
a huge abandon house,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00638.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00639.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"a beautifull intricate watercolour painting of a floating ciberpunk cityscape with many flowers, reflexions, verry high details by william turner art, greg rutkowski and alphonse mucha, trending on artstation, very very detailed, masterpiece, - h 7 0 4",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00640.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00641.jpg,1.0,0.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"portrait of a cat on a chair at a coffee table full of food, flowery wallpaper, beautiful sunny day, 1 8 8 0 s style",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00642.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00643.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
walter white in team fortress 2,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00644.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00645.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"full body pose, hyperrealistic photograph of a scene girl, dim volumetric lighting, 8 k, octane beautifully detailed render, extremely hyper detailed, intricate, epic composition, cinematic lighting, masterpiece, trending on artstation, very very detailed, stunning, hdr, smooth, sharp focus, high resolution, award, winning photo, dslr, 5 0 mm",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00646.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00647.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
